"10","10.0"," 0.23490860448899442"," 0.6823159772099717"," 0.5510976208078416"," 0.3933271931614596"," 0.5798437791087225"," 0.3416687607079849"," 0.7495769150951573"," 0.824378848128554"," 0.5500805302750975"," 0.3178070885700923"
"1","1.0"," 0.35504387263256987"," 0.40561078274409357"," 0.7850179222202108"," 0.4115442290765422"," 0.33238696880364615"," 0.6650863712751827"," 0.3747330821903878"," 0.32024533982013426"," 0.2615422391379819"," 0.8517182166665312"
"2","2.0"," 0.02826943394266468"," 0.2866474730746954"," 0.9540236168625496"," 0.9317219592850653"," 0.7250609403449301"," 0.14255591186082983"," 0.47684846506023193"," 0.24973449614255128"," 0.547433588930098"," 0.9291408979405894"
"3","3.0"," 0.8256421893710387"," 0.2785930845071589"," 0.40873858145382036"," 0.2678898024472498"," 0.6794598584244401"," 0.5977508452920822"," 0.13223903256076108"," 0.9042259463728147"," 0.6584071998818981"," 0.7691598129394912"
"4","4.0"," 0.4553700914880032"," 0.9323049608615191"," 0.7604975775223144"," 0.7214597153596398"," 0.6400506372728745"," 0.5436027571001532"," 0.681370590359595"," 0.6168771688084544"," 0.8829473543525965"," 0.7467856446820172"
"5","5.0"," 0.7431735912048502"," 0.7110646453980659"," 0.4299369653898242"," 0.9399365850448258"," 0.5707382125911613"," 0.6805684178671175"," 0.5677885753126173"," 0.16976734421366602"," 0.8235878320958281"," 0.0036796648038868174"
"6","6.0"," 0.7013658130592081"," 0.5830986532731569"," 0.1919800154230603"," 0.285571123594623"," 0.6833245105839829"," 0.5055246961652023"," 0.37481218821562745"," 0.7488042698490075"," 0.29157334721875805"," 0.7994554675313633"
"7","7.0"," 0.870062503939952"," 0.2489662172246625"," 0.5457411803669783"," 0.4464270767623064"," 0.5145422309284517"," 0.7354874603417886"," 0.4760036619115422"," 0.3244314959993658"," 0.6574638767762765"," 0.07104438642412758"
"8","8.0"," 0.6472755492950188"," 0.3151858924081984"," 0.060611801431532775"," 0.5891123931775971"," 0.9088325569381938"," 0.7397283941181364"," 0.4520485032182572"," 0.6534903101100165"," 0.5092708532132948"," 0.5305580398189009"
"9","9.0"," 0.9012868086551962"," 0.02785661732410538"," 0.032268068679464856"," 0.6769125727367383"," 0.379822604088319"," 0.2308087426771449"," 0.45151600606488207"," 0.0763630607515936"," 0.5508613559147753"," 0.5190180097479083"
"10","10.0"," 0.1261602335099008"," 0.1665483899996424"," 0.7937967958306547"," 0.5122138015054167"," 0.1137496914318622"," 0.994769323366726"," 0.713196345750727"," 0.1866653202084887"," 0.8761814417722826"," 0.6285878562816578"
"1","1.0"," 0.19991592644784473"," 0.39974712148374225"," 0.1928530201577271"," 0.6509158361531517"," 0.034480650807008684"," 0.8643394806004682"," 0.7713090688710752"," 0.19300156647300715"," 0.39376362990184677"," 0.4390148860724826"
"2","2.0"," 0.0336183404333793"," 0.109679915613623"," 0.7813990421010488"," 0.2631236985016375"," 0.20614817337800728"," 0.5160129894960009"," 0.8313589096633903"," 0.06323056518762027"," 0.16933844430848644"," 0.9145813086007583"
"3","3.0"," 0.9515623636209265"," 0.23460434012400033"," 0.49674573899764385"," 0.7575668025638567"," 0.821162582612127"," 0.4074318137121328"," 0.0036181766593661457"," 0.3665918971710973"," 0.3340385647313784"," 0.49036537929043766"
"4","4.0"," 0.7750342058324573"," 0.7869179088324975"," 0.8120651277048803"," 0.7628515425199923"," 0.6769464334747918"," 0.9872255091527942"," 0.6704860306594338"," 0.5516576375292125"," 0.05607782116838966"," 0.6513330873964932"
"5","5.0"," 0.36230301037609824"," 0.8678466847788546"," 0.18509374764413355"," 0.22512426690031706"," 0.3475343809109763"," 0.15789661853939585"," 0.04451948354383317"," 0.4930049334799841"," 0.5801070397241661"," 0.4000450189549085"
"6","6.0"," 0.012639080032153416"," 0.3594770953427019"," 0.17986057713594572"," 0.059390985394304985"," 0.7616404486806669"," 0.19916525287335785"," 0.8368923024618391"," 0.1833304799763006"," 0.33029653015286664"," 0.5856818408868636"
"7","7.0"," 0.9192652506773259"," 0.9670772495273006"," 0.6560184346237444"," 0.8735612483042009"," 0.7276343561258228"," 0.5436108175689254"," 0.8638566512164374"," 0.09222717213567089"," 0.08579228855154708"," 0.09154834377967658"
"8","8.0"," 0.01916240300232719"," 0.536759241518924"," 0.0830832852200235"," 0.9386967146996855"," 0.5433848378546917"," 0.13977175103792128"," 0.7136133984908072"," 0.026930714217647367"," 0.08105537385486039"," 0.4321668263365668"
"9","9.0"," 0.3912986609008413"," 0.786102324773325"," 0.49159992594762847"," 0.11464907020923731"," 0.37115033999394353"," 0.11545164431066912"," 0.15355133685920108"," 0.45414317485724554"," 0.15883843200347003"," 0.7668118591150701"
"10","10.0"," 0.09335448880687769"," 0.7415385263402412"," 0.2854082319364377"," 0.3150000373439237"," 0.0062678564307855344"," 0.8551088752762797"," 0.554894629124833"," 0.7476833670693651"," 0.2502949574543928"," 0.5115749266167143"
"1","1.0"," 0.025539295431898923"," 0.14348925917225552"," 0.10347991904669729"," 0.04506752194728458"," 0.4174505340814264"," 0.42660118267351255"," 0.9875484211910753"," 0.18829145773918432"," 0.05689211904310232"," 0.6394867181836146"
"2","2.0"," 0.36153307542336277"," 0.2092480882163883"," 0.8305877479311193"," 0.9222467478649913"," 0.3803109966734155"," 0.23542785288800705"," 0.6584663119210903"," 0.09691374165407485"," 0.0023169004802372495"," 0.750223830193256"
"3","3.0"," 0.13167846205726985"," 0.5103010132436185"," 0.43407660056492436"," 0.5363718066527009"," 0.7537006180089786"," 0.7825551001191058"," 0.9802485050670616"," 0.7132155979833326"," 0.23175105228368154"," 0.8312683327233508"
"4","4.0"," 0.09529744579516408"," 0.8735838420306851"," 0.7948675800936226"," 0.10697206327887465"," 0.07727040935884744"," 0.7566121554366678"," 0.21344407571774116"," 0.9805407115396803"," 0.8094306770876639"," 0.9589388007279479"
"5","5.0"," 0.9814298954736121"," 0.07430590586936447"," 0.6570956020787249"," 0.46975261476919006"," 0.06071890147210646"," 0.23931888075524665"," 0.8947760853511177"," 0.9391261374285759"," 0.6755605877248011"," 0.6316881056592953"
"6","6.0"," 0.28392125844627214"," 0.4763102142205601"," 0.9206918742662015"," 0.05098414624793124"," 0.33474474696419154"," 0.3798025801132159"," 0.3968372127060589"," 0.10986230013494014"," 0.08470195624492549"," 0.13022588673332125"
"7","7.0"," 0.28365599270346686"," 0.7104585870144724"," 0.6783868595877549"," 0.627301049667564"," 0.7568961331571893"," 0.5308551851031712"," 0.009839576754759993"," 0.6499425211242791"," 0.8850736961266265"," 0.4606022724370872"
"8","8.0"," 0.9981952374758378"," 0.5111988720286856"," 0.5550144599604503"," 0.9795660969126065"," 0.5806753956202031"," 0.9889793892761742"," 0.566581261823581"," 0.9537109007971775"," 0.2684726763246793"," 0.045417641592422564"
"9","9.0"," 0.7899760901958979"," 0.9450687154428818"," 0.15701599336486416"," 0.4283656573183583"," 0.0534371647135643"," 0.8044700997631157"," 0.8003420221701446"," 0.04305276946528647"," 0.383830318932047"," 0.6054940905930735"
"10","10.0"," 0.1804354675355807"," 0.9315562036376387"," 0.97381280491964"," 0.8246717746787502"," 0.36913292066586245"," 0.876346784567673"," 0.8139610592758256"," 0.057204554265959495"," 0.6709331220548599"," 0.6712213213916606"
"1","1.0"," 0.3443653604536002"," 0.40628072136521365"," 0.48381643011936226"," 0.2881255028599736"," 0.3012696590429954"," 0.6622909823063342"," 0.9026282224049298"," 0.9392262334427612"," 0.03369992189688509"," 0.15164549273519734"
"2","2.0"," 0.5768686471115619"," 0.3067304017247624"," 0.506533193609676"," 0.4933747083823138"," 0.6534785068133485"," 0.3074430192496912"," 0.11615297567946936"," 0.34478807342338635"," 0.1198227182277043"," 0.3352013386381073"
"3","3.0"," 0.24047883126739844"," 0.553082643586501"," 0.2398503175681601"," 0.15243905893959553"," 0.22203296340709533"," 0.11182141334859674"," 0.6144759254905071"," 0.7772204192239559"," 0.6119185451004254"," 0.46909578872425417"
"4","4.0"," 0.35823017642925925"," 0.7698617459530126"," 0.062189713092101195"," 0.48872827640829375"," 0.8294922397288248"," 0.7194006858541528"," 0.23793876383862222"," 0.35707367004717006"," 0.08632540618121598"," 0.540257753411165"
"5","5.0"," 0.822516571497163"," 0.8983753324072771"," 0.030497796870560645"," 0.11576638558534236"," 0.876746389040983"," 0.11238180331230907"," 0.4828226731243349"," 0.639807314775208"," 0.7976290607660202"," 0.031008751940482027"
"6","6.0"," 0.6982168042963511"," 0.2596060294624096"," 0.72279438906636"," 0.23532115270402199"," 0.8742391070548265"," 0.8488670750992368"," 0.514227007653083"," 0.08462399203583404"," 0.8035153556382143"," 0.5640304443247393"
"7","7.0"," 0.5581787746920066"," 0.1453627896870583"," 0.871868383787537"," 0.4574954848697611"," 0.3104661344449112"," 0.8200215344112847"," 0.18610315400094413"," 0.2794769739251546"," 0.9464915080864273"," 0.08448761512920722"
"8","8.0"," 0.8649456898537304"," 0.3160342101092828"," 0.47846208589577566"," 0.6696100473177695"," 0.06692522033155857"," 0.26495726103146944"," 0.7247182190772997"," 0.9551268608067786"," 0.32479330270573836"," 0.525092722225724"
"9","9.0"," 0.8189679755666189"," 0.25527545292722464"," 0.2973164507258811"," 0.7270889110958186"," 0.058481173889840865"," 0.16780049455393775"," 0.5929175185282087"," 0.7555153074239673"," 0.46972791865955066"," 0.434014974919569"
"10","10.0"," 0.5325276994432206"," 0.6542973436435608"," 0.6308536111679447"," 0.5257222157437831"," 0.6586683440526993"," 0.7802093134326393"," 0.36280725574077133"," 0.6883182788908406"," 0.40950518863287344"," 0.7869723544149326"
"1","1.0"," 0.794633411435623"," 0.7283452309208472"," 0.9331592641574373"," 0.5712203214153765"," 0.9892041183077738"," 0.6066000575223979"," 0.7421330587180289"," 0.7119152043097561"," 0.12108059143764205"," 0.6524565025396296"
"2","2.0"," 0.06051604505355357"," 0.8202148322697542"," 0.32199062103827636"," 0.4315841961024198"," 0.39323366411455274"," 0.6841277890725872"," 0.7755536293563587"," 0.9847564089168288"," 0.8966630189867918"," 0.7580119821533217"
"3","3.0"," 0.5270909250851091"," 0.9474895686262741"," 0.6700613621838885"," 0.9250072558257473"," 0.025120020788848563"," 0.1489426657564915"," 0.3636078344248914"," 0.2163101374753258"," 0.8584503271066845"," 0.6931859638492885"
"4","4.0"," 0.11330400677220753"," 0.8497350860427554"," 0.4512117261776456"," 0.06169976742950378"," 0.11229484736903106"," 0.48025677646425957"," 0.9164546127012408"," 0.3163710362448523"," 0.6654461005427581"," 0.5301193889029017"
"5","5.0"," 0.4156246011781316"," 0.20676112506504507"," 0.7493700362923377"," 0.9725167639730034"," 0.9528245288097428"," 0.14751187682343136"," 0.49906981807633966"," 0.13179027085519124"," 0.824801271616089"," 0.2699088988726771"
"6","6.0"," 0.8164546606288471"," 0.9870323683194722"," 0.14369836510080414"," 0.6246599392992644"," 0.4277609757765293"," 0.3032185922244136"," 0.2381895970841682"," 0.9757703814084706"," 0.1636907074534919"," 0.5896391113224555"
"7","7.0"," 0.6693023264093714"," 0.13542497637903528"," 0.7775131806768921"," 0.22523985921609824"," 0.26879229973292407"," 0.6691845614780867"," 0.003970791469948498"," 0.13824030047444857"," 0.8554280750660391"," 0.404314237340882"
"8","8.0"," 0.9021537092704109"," 0.40246372739475933"," 0.3828228655601458"," 0.8347317955460031"," 0.5351753701361095"," 0.17591137930362277"," 0.24499312965297704"," 0.9318544477442233"," 0.41000826003606117"," 0.1400395336511988"
"9","9.0"," 0.14316134353199872"," 0.26300969269998054"," 0.3120676671281618"," 0.691028283798734"," 0.5227920204537961"," 0.37674020119756857"," 0.22885494800802686"," 0.7124802560628128"," 0.4623657354845897"," 0.009188195930610377"
"10","10.0"," 0.6097044064410971"," 0.7979468850585858"," 0.17152709057252769"," 0.5275080152787849"," 0.10745986791110063"," 0.12442131029128012"," 0.2850184801284751"," 0.15255845797919265"," 0.9247117149084814"," 0.956647895172913"
"1","1.0"," 0.6459471611456002"," 0.09920681189736102"," 0.795426331504707"," 0.10032680331761046"," 0.1868407464345735"," 0.9929277734068271"," 0.9645677212502685"," 0.19798960436222957"," 0.21602022829264367"," 0.7691204098555289"
"2","2.0"," 0.647511771002729"," 0.329251905888598"," 0.6269960572851493"," 0.24724420863354435"," 0.329458053709867"," 0.27613310926646273"," 0.1278617743910393"," 0.9498977999226998"," 0.22171541105112313"," 0.24606919465450228"
"3","3.0"," 0.3399406179929767"," 0.7370613812268912"," 0.4776825202308702"," 0.7152286599592773"," 0.6670963037813898"," 0.45030843699654355"," 0.04453622436676252"," 0.36489816759674454"," 0.6232200427220047"," 0.8501521131400196"
"4","4.0"," 0.7038559819371644"," 0.6614298939121027"," 0.6318421618504712"," 0.5686369970733637"," 0.5526428612956025"," 0.9545515958063073"," 0.9182460082080635"," 0.2619669056803735"," 0.7654752088803747"," 0.5404244099970335"
"5","5.0"," 0.8072959696106534"," 0.0845067704259258"," 0.19581628395275352"," 0.6149014241833708"," 0.733120879994486"," 0.7486193854012255"," 0.6201895698565941"," 0.15974195686548776"," 0.8856080440797653"," 0.8697830149074062"
"6","6.0"," 0.683814395314148"," 0.5710615138913446"," 0.05643697487625743"," 0.4070585192815447"," 0.925359170456827"," 0.4596206156324225"," 0.40883506085207877"," 0.6325171131514469"," 0.3330737651245197"," 0.08968501924659411"
"7","7.0"," 0.6343713158945279"," 0.7873763195132691"," 0.10562189612266226"," 0.7750172289557216"," 0.8623122946878331"," 0.36296854280161106"," 0.12877777391260736"," 0.376533998731038"," 0.7402217965395205"," 0.9625106295054805"
"8","8.0"," 0.839220419193463"," 0.8565555176791787"," 0.7258666478206848"," 0.7049403425913021"," 0.18942411038044382"," 0.4575186575063961"," 0.012774277006528778"," 0.0020399433875751827"," 0.24149735837376318"," 0.2503337091070883"
"9","9.0"," 0.8989383837031627"," 0.9913142195608305"," 0.9446685595282022"," 0.5372957216924373"," 0.8120308642548937"," 0.3160977893240916"," 0.6287033618062424"," 0.9359347615547304"," 0.253936555799405"," 0.8257601763962694"
"10","10.0"," 0.6457136371400175"," 0.23229854768273306"," 0.53150584211592"," 0.19332745269881269"," 0.46441539656091846"," 0.13894888901031965"," 0.7974844271275743"," 0.4906446901024609"," 0.5764633381759712"," 0.8405768570008918"
"1","1.0"," 0.21176278041697694"," 0.7503725547978225"," 0.844415321593536"," 0.2722803362536007"," 0.5096580713863806"," 0.34637197864081193"," 0.3106079030214989"," 0.1816096579345785"," 0.4260293831054922"," 0.15622477818419767"
"2","2.0"," 0.0360210893767654"," 0.4703539036784562"," 0.8803689332862458"," 0.904962651536011"," 0.7565993527710575"," 0.6769545402362864"," 0.6726484469606235"," 0.9558284356406253"," 0.6678582938971327"," 0.8087217173294451"
"3","3.0"," 0.4472471482921673"," 0.03468648173045541"," 0.7002427213336165"," 0.9609631476598041"," 0.2677887159835005"," 0.8791368137696792"," 0.7406382461966116"," 0.9031369200392769"," 0.47764851128975616"," 0.646678385860261"
"4","4.0"," 0.07761886163236176"," 0.5352275934416085"," 0.1993483893829533"," 0.8682384301906992"," 0.17298662690166866"," 0.377654176699165"," 0.36526215362379644"," 0.0050146913126177806"," 0.31797426149891694"," 0.35979352094436867"
"5","5.0"," 0.45405941026176"," 0.8069465733081865"," 0.2388067420071971"," 0.7659096875563783"," 0.5717363562355842"," 0.9896552327297706"," 0.28236326446139914"," 0.8497284543951852"," 0.8130041158715994"," 0.5147895437647867"
"6","6.0"," 0.6882100573775813"," 0.3937003620644036"," 0.24008537425577614"," 0.8176712926207662"," 0.7968893547779821"," 0.5560474553722152"," 0.6091593997401027"," 0.833027854657023"," 0.11947046437495268"," 0.20571684296590698"
"7","7.0"," 0.7586355705073186"," 0.017293973395727802"," 0.9383481464274019"," 0.8016115017669014"," 0.004836362765893498"," 0.08044641888581539"," 0.03557169744053523"," 0.4156029811274782"," 0.7325208520522306"," 0.8321783465455573"
"8","8.0"," 0.30859623952530535"," 0.49547721061855576"," 0.681747317034573"," 0.41360949748359477"," 0.9165406290938309"," 0.4841517145912728"," 0.25241452603935577"," 0.36527498972063355"," 0.763815884653582"," 0.643654185298781"
"9","9.0"," 0.9405317627797977"," 0.5575905939932128"," 0.6463256805531925"," 0.22091676408183236"," 0.7988529432090303"," 0.6415800698511638"," 0.31408633519030693"," 0.8343021386429188"," 0.9029506580508909"," 0.9879483153449223"
"10","10.0"," 0.06660335296904973"," 0.24892865438457035"," 0.3015473826090843"," 0.6655476411044439"," 0.7485453855126827"," 0.11285169095874215"," 0.48108214174012376"," 0.3111762632436521"," 0.1895784232461899"," 0.912961936391897"
"1","1.0"," 0.7114589518356492"," 0.47243414552692475"," 0.36233402702179884"," 0.3061600957902165"," 0.22303070743233255"," 0.4554070947134272"," 0.2507841159298454"," 0.9280630478360421"," 0.934186852006417"," 0.316876579861631"
"2","2.0"," 0.3250888930689515"," 0.5807752184899219"," 0.4996819783707821"," 0.9036980066752616"," 0.64139126813841"," 0.7670945425920885"," 0.7594332850958961"," 0.2551979229772128"," 0.500988476189494"," 0.5735568715546002"
"3","3.0"," 0.05132561136044622"," 0.42806964475276255"," 0.7366297132701933"," 0.13647875466952952"," 0.9665734378768366"," 0.5170379915216775"," 0.37407517820204306"," 0.7970465905789313"," 0.8647927418959833"," 0.8063859775486314"
"4","4.0"," 0.5900336992953644"," 0.5571706116882771"," 0.9889212624355175"," 0.760170456917762"," 0.5259224214511972"," 0.27407979683784744"," 0.05480857623388069"," 0.6397273931600329"," 0.5322715722378801"," 0.02170166490616876"
"5","5.0"," 0.5195936465609773"," 0.9381866535944776"," 0.6132278364207878"," 0.9483917769362721"," 0.10063248698073624"," 0.4670674456104785"," 0.3782974805958832"," 0.4122496300343924"," 0.6917795843699206"," 0.09554400763888626"
"6","6.0"," 0.18488921533873548"," 0.27771415544806477"," 0.0889129367418432"," 0.5580403830760107"," 0.026124288105816462"," 0.9885611908634687"," 0.09084492714086922"," 0.586219648620071"," 0.8725944947967299"," 0.5711709505389688"
"7","7.0"," 0.018069793796276823"," 0.5864599086725115"," 0.8288051547533664"," 0.8036212834358467"," 0.0698401152770104"," 0.3790364171392807"," 0.7526934326934529"," 0.9778269991618099"," 0.45921605653667275"," 0.7413048201320258"
"8","8.0"," 0.8983614155917365"," 0.3128325459008964"," 0.15130559515237207"," 0.24485933336642773"," 0.14144357506647875"," 0.7739036637802692"," 0.7275338341271468"," 0.08284027190568377"," 0.5187761571436046"," 0.13713389157114442"
"9","9.0"," 0.0886129708750969"," 0.5931631504010932"," 0.628314400314977"," 0.6142021280719999"," 0.4320859671304139"," 0.31560902944714764"," 0.01547100582037264"," 0.040864822299762626"," 0.2772064744163846"," 0.7514953409451446"
"10","10.0"," 0.8266984520917654"," 0.9986000995018419"," 0.2314764233152078"," 0.0632496875927091"," 0.8935663322140371"," 0.8262347587174733"," 0.9095517522628628"," 0.8991207564220152"," 0.11739762317968361"," 0.18365601740976079"
